0.017640,,0.037080,,0.218960,,,,0.171680,,,,0.091040,,,,0.437680,,0.118720,,0.002520,,,,,,,,,,,,,,,,,,
0.030400,,0.043440,,0.030960,,,,0.103560,,,,0.268880,,,,0.221960,,0.062360,,0.095480,,,,,,,,,,,,,,,,,,
0.010880,,0.031720,,0.061400,,,,0.005760,,,,0.117800,,,,0.570720,,0.510720,,0.004080,,,,,,,,,,,,,,,,,,
0.023960,,0.045600,,0.037840,,,,0.024640,,,,0.201920,,,,0.060840,,0.008200,,0.108120,,,,,,,,,,,,,,,,,,
0.045040,,0.103040,,0.168760,,,,0.017200,,,,1.783080,,,,0.386440,,0.123200,,0.280960,,,,,,,,,,,,,,,,,,
0.063040,,0.591800,,0.144080,,,,0.121960,,,,2.557800,,,,0.554960,,0.038400,,0.359720,,,,,,,,,,,,,,,,,,
0.209960,,0.612640,,0.069280,,,,0.015280,,,,0.427960,,,,0.638720,,0.805200,,0.446000,,,,,,,,,,,,,,,,,,
1.049680,,0.095000,,0.374520,,,,0.004800,,,,0.256200,,,,0.071240,,1.115040,,0.022960,,,,,,,,,,,,,,,,,,
0.126000,,0.370960,,0.445480,,,,0.052400,,,,2.211400,,,,0.293600,,0.386080,,0.222760,,,,,,,,,,,,,,,,,,
0.577280,,0.324800,,0.077800,,,,0.208560,,,,0.045400,,,,0.020840,,0.360240,,0.164080,,,,,,,,,,,,,,,,,,
0.484080,,0.011440,,0.048280,,,,0.008160,,,,,,,,0.022480,,0.029840,,0.353360,,,,,,,,,,,,,,,,,,
0.228280,,0.072080,,0.537880,,,,0.143200,,,,,,,,0.374200,,0.040040,,0.741920,,,,,,,,,,,,,,,,,,
0.053400,,0.087720,,0.085280,,,,0.006480,,,,0.200720,,,,0.019160,,0.154320,,2.312560,,,,,,,,,,,,,,,,,,
0.023880,,0.049080,,0.023720,,,,0.198320,,,,0.013120,,,,0.048280,,0.026960,,,,,,,,,,,,,,,,,,,,
0.058120,,0.035720,,0.004360,,,,0.015720,,,,0.373400,,,,0.046360,,0.091440,,,,,,,,,,,,,,,,,,,,
0.049880,,0.043760,,0.077280,,,,0.095040,,,,0.084880,,,,0.210440,,,,0.037040,,,,,,,,,,,,,,,,,,
0.102600,,0.542600,,0.634440,,,,0.096400,,,,0.081040,,,,0.426080,,,,0.114400,,,,,,,,,,,,,,,,,,
0.040920,,0.015360,,0.049320,,,,0.006760,,,,0.030640,,,,0.175960,,0.295000,,0.029480,,,,,,,,,,,,,,,,,,
0.006280,,0.014680,,0.308280,,,,0.024400,,,,0.056720,,,,0.134560,,0.444880,,0.021880,,,,,,,,,,,,,,,,,,
0.018640,,0.037720,,0.027160,,,,0.207960,,,,0.029880,,,,0.928000,,0.727400,,0.102960,,,,,,,,,,,,,,,,,,
0.007920,,0.125440,,0.087200,,,,0.008960,,,,0.002920,,,,0.048840,,0.121920,,0.122160,,,,,,,,,,,,,,,,,,
0.006760,,0.008520,,2.419200,,,,0.207520,,,,0.374840,,,,0.254200,,0.213280,,0.083840,,,,,,,,,,,,,,,,,,
0.037280,,0.315320,,0.167960,,,,0.146320,,,,0.022320,,,,,,0.023160,,0.043840,,,,,,,,,,,,,,,,,,
0.290440,,0.004720,,0.128880,,,,0.191920,,,,0.055920,,,,,,0.181320,,0.033360,,,,,,,,,,,,,,,,,,
0.083080,,0.385880,,0.023720,,,,0.213680,,,,0.081400,,,,,,0.041800,,0.041520,,,,,,,,,,,,,,,,,,
0.043360,,0.195880,,0.019200,,,,0.114280,,,,0.155080,,,,,,0.071760,,0.017880,,,,,,,,,,,,,,,,,,
0.007600,,0.018320,,0.186520,,,,0.020240,,,,0.061240,,,,,,0.061200,,0.005920,,,,,,,,,,,,,,,,,,
0.083240,,0.162000,,0.034720,,,,0.002760,,,,0.102200,,,,,,0.147400,,0.026120,,,,,,,,,,,,,,,,,,
0.007080,,0.293680,,0.171720,,,,0.109200,,,,0.076760,,,,,,0.643880,,0.007160,,,,,,,,,,,,,,,,,,
0.187920,,0.042480,,0.113400,,,,0.057480,,,,0.863040,,,,,,0.038080,,0.060320,,,,,,,,,,,,,,,,,,
0.003960,,0.122160,,0.010560,,,,0.135760,,,,0.003040,,,,,,0.325000,,0.051080,,,,,,,,,,,,,,,,,,
0.488840,,0.162560,,0.242800,,,,0.021320,,,,0.063840,,,,,,0.015080,,0.077080,,,,,,,,,,,,,,,,,,
0.081880,,0.203120,,0.274200,,,,0.094080,,,,0.424560,,,,,,0.012000,,0.040160,,,,,,,,,,,,,,,,,,
0.059280,,0.109920,,0.033520,,,,0.015520,,,,0.166800,,,,,,0.011160,,0.008960,,,,,,,,,,,,,,,,,,
0.215200,,0.109200,,0.309400,,,,0.020600,,,,0.035520,,,,,,0.011640,,0.041760,,,,,,,,,,,,,,,,,,
0.029680,,0.031960,,0.012240,,,,0.210000,,,,0.249800,,,,,,0.024120,,0.091480,,,,,,,,,,,,,,,,,,
0.179280,,,,0.004960,,,,0.298000,,,,0.037280,,,,,,0.003080,,0.073360,,,,,,,,,,,,,,,,,,
0.164920,,,,0.004560,,,,0.016920,,,,0.283720,,,,,,0.004280,,0.078960,,,,,,,,,,,,,,,,,,
0.087880,,0.174280,,0.010000,,,,0.560480,,,,0.443920,,,,,,0.093120,,0.014920,,,,,,,,,,,,,,,,,,
0.012280,,0.049760,,0.054480,,,,0.105120,,,,0.109600,,,,,,0.050760,,0.054360,,,,,,,,,,,,,,,,,,
0.011760,,0.162360,,0.030480,,,,0.119680,,,,0.090640,,,,,,0.059440,,0.058480,,,,,,,,,,,,,,,,,,
0.012360,,0.036800,,0.006920,,,,0.101520,,,,0.111320,,,,,,0.312280,,0.051280,,,,,,,,,,,,,,,,,,
0.024520,,0.668560,,0.586360,,,,0.385800,,,,0.205960,,,,,,0.022920,,0.159880,,,,,,,,,,,,,,,,,,
0.129720,,0.040400,,0.009680,,,,0.296120,,,,0.006160,,,,,,0.051240,,0.534000,,,,,,,,,,,,,,,,,,
0.019000,,0.186760,,0.162200,,,,0.112880,,,,0.011600,,,,,,0.792560,,0.639480,,,,,,,,,,,,,,,,,,
0.024680,,0.045240,,0.011920,,,,0.007680,,,,0.039960,,,,,,0.176560,,0.130560,,,,,,,,,,,,,,,,,,
0.001320,,1.264440,,0.048360,,,,0.040360,,,,0.032440,,,,,,0.056400,,0.008320,,,,,,,,,,,,,,,,,,
0.044320,,1.256560,,0.050680,,,,0.626680,,,,0.010000,,,,,,0.219920,,0.013040,,,,,,,,,,,,,,,,,,
0.097640,,0.334320,,0.184720,,,,0.272720,,,,0.156120,,,,,,0.011040,,2.589600,,,,,,,,,,,,,,,,,,
0.087240,,0.321280,,0.353400,,,,0.385640,,,,0.023560,,,,,,0.062240,,1.546640,,,,,,,,,,,,,,,,,,
0.093800,,0.149320,,,,,,0.699640,,,,0.182120,,,,,,0.148720,,0.012000,,,,,,,,,,,,,,,,,,
0.077840,,0.018960,,,,,,0.334000,,,,0.038520,,,,,,0.435600,,0.228720,,,,,,,,,,,,,,,,,,
0.081720,,0.017920,,0.030720,,,,0.936800,,,,0.029520,,,,,,0.122120,,0.004880,,,,,,,,,,,,,,,,,,
0.178800,,0.234320,,0.003360,,,,,,,,0.055720,,,,,,0.107160,,0.057560,,,,,,,,,,,,,,,,,,
0.017360,,0.369080,,0.308640,,,,,,,,0.145400,,,,,,0.704720,,0.155320,,,,,,,,,,,,,,,,,,
0.056280,,0.390920,,0.026520,,,,,,,,1.537840,,,,,,0.103520,,0.517840,,,,,,,,,,,,,,,,,,
0.034520,,0.083720,,0.306200,,,,,,,,1.093400,,,,,,0.175880,,0.175760,,,,,,,,,,,,,,,,,,
0.004080,,0.030840,,0.018320,,,,,,,,0.592840,,,,,,0.410000,,0.034000,,,,,,,,,,,,,,,,,,
0.133480,,0.282960,,0.567120,,,,,,,,,,,,,,0.161920,,0.622080,,,,,,,,,,,,,,,,,,
0.052680,,0.037400,,0.019720,,,,,,,,,,,,,,0.023080,,0.222840,,,,,,,,,,,,,,,,,,
0.382000,,0.488640,,0.044360,,,,,,,,0.418680,,,,,,0.394720,,0.040800,,,,,,,,,,,,,,,,,,
0.270320,,0.080560,,0.250120,,,,,,,,0.892800,,,,,,0.003920,,,,,,,,,,,,,,,,,,,,
0.201560,,0.701560,,0.022400,,,,,,,,0.730160,,,,,,0.043800,,,,,,,,,,,,,,,,,,,,
0.141440,,0.009480,,0.140440,,,,,,,,0.952240,,,,,,0.124280,,0.119640,,,,,,,,,,,,,,,,,,
0.121000,,0.079040,,0.010080,,,,,,,,0.533960,,,,,,0.113760,,0.474720,,,,,,,,,,,,,,,,,,
0.054080,,0.788360,,0.586800,,,,,,,,0.057880,,,,,,0.392680,,0.453680,,,,,,,,,,,,,,,,,,
0.030960,,0.313000,,0.034360,,,,,,,,0.219880,,,,,,0.028720,,0.242320,,,,,,,,,,,,,,,,,,
0.068360,,0.238000,,1.210600,,,,,,,,0.434800,,,,,,0.322640,,1.123000,,,,,,,,,,,,,,,,,,
0.350400,,0.038600,,0.027440,,,,,,,,0.640840,,,,,,0.024240,,0.108200,,,,,,,,,,,,,,,,,,
0.085720,,0.347640,,0.644600,,,,,,,,2.478600,,,,,,0.326000,,0.819000,,,,,,,,,,,,,,,,,,
0.526400,,0.002960,,0.073400,,,,,,,,0.629160,,,,,,0.181760,,0.095200,,,,,,,,,,,,,,,,,,
0.645520,,0.059520,,0.051280,,,,,,,,0.261480,,,,,,0.090920,,0.219120,,,,,,,,,,,,,,,,,,
0.109480,,0.341920,,0.010640,,,,,,,,0.527440,,,,,,0.081400,,0.020040,,,,,,,,,,,,,,,,,,
0.034160,,0.843600,,0.022760,,,,,,,,,,,,,,0.338640,,0.861480,,,,,,,,,,,,,,,,,,
0.150760,,0.621320,,0.171120,,,,,,,,,,,,,,0.883360,,0.009040,,,,,,,,,,,,,,,,,,
0.075920,,0.790200,,0.097880,,,,,,,,2.845240,,,,,,0.071640,,0.043840,,,,,,,,,,,,,,,,,,
0.023320,,0.369280,,0.036280,,,,,,,,3.786960,,,,,,0.018520,,0.043840,,,,,,,,,,,,,,,,,,
0.005000,,0.455200,,0.012040,,,,,,,,0.003160,,,,,,0.726760,,0.059640,,,,,,,,,,,,,,,,,,
0.018200,,0.015800,,0.095200,,,,,,,,0.976200,,,,,,0.613200,,0.097760,,,,,,,,,,,,,,,,,,
0.003920,,0.032320,,0.115640,,,,,,,,0.133400,,,,,,0.424120,,0.090280,,,,,,,,,,,,,,,,,,
0.009440,,0.034120,,0.147160,,,,,,,,1.061480,,,,,,0.029880,,0.010600,,,,,,,,,,,,,,,,,,
0.001320,,0.241640,,0.041440,,,,,,,,0.385240,,,,,,0.013360,,0.041680,,,,,,,,,,,,,,,,,,
0.379200,,1.402520,,,,,,,,,,0.047520,,,,,,0.069280,,0.026600,,,,,,,,,,,,,,,,,,
0.043400,,0.038080,,,,,,,,,,,,,,,,0.030720,,0.051760,,,,,,,,,,,,,,,,,,
0.489520,,0.428280,,0.558840,,,,,,,,,,,,,,0.007400,,0.237000,,,,,,,,,,,,,,,,,,
0.128120,,0.092440,,0.043680,,,,,,,,0.019360,,,,,,0.012400,,,,,,,,,,,,,,,,,,,,
0.081120,,0.547760,,0.042440,,,,,,,,4.344960,,,,,,0.237520,,,,,,,,,,,,,,,,,,,,
0.103800,,0.042560,,0.825880,,,,,,,,1.253800,,,,,,0.023720,,0.024480,,,,,,,,,,,,,,,,,,
0.026440,,0.102800,,0.148400,,,,,,,,0.679400,,,,,,0.010480,,0.072760,,,,,,,,,,,,,,,,,,
0.083400,,0.199440,,0.184480,,,,,,,,,,,,,,0.114680,,0.222520,,,,,,,,,,,,,,,,,,
0.033280,,1.003680,,0.115040,,,,,,,,,,,,,,0.118080,,0.019000,,,,,,,,,,,,,,,,,,
0.101800,,0.072120,,1.044000,,,,,,,,0.309360,,,,,,0.055840,,0.196560,,,,,,,,,,,,,,,,,,
0.824760,,0.111040,,0.201800,,,,,,,,0.304840,,,,,,1.421760,,0.054200,,,,,,,,,,,,,,,,,,
0.101600,,0.813160,,0.061240,,,,,,,,0.004080,,,,,,0.215200,,0.294240,,,,,,,,,,,,,,,,,,
1.300960,,0.086880,,0.107000,,,,,,,,0.081720,,,,,,0.145920,,0.461080,,,,,,,,,,,,,,,,,,
,,1.351080,,0.185960,,,,,,,,0.239880,,,,,,0.085000,,0.009880,,,,,,,,,,,,,,,,,,
,,0.024840,,1.284760,,,,,,,,0.127000,,,,,,0.261040,,0.210880,,,,,,,,,,,,,,,,,,
,,0.138280,,1.313640,,,,,,,,0.179040,,,,,,0.050760,,0.038480,,,,,,,,,,,,,,,,,,
,,,,0.649080,,,,,,,,0.003440,,,,,,0.100480,,0.094520,,,,,,,,,,,,,,,,,,
,,,,0.016400,,,,,,,,0.020640,,,,,,0.119280,,0.015400,,,,,,,,,,,,,,,,,,
,,,,0.769400,,,,,,,,0.068320,,,,,,0.081680,,0.065680,,,,,,,,,,,,,,,,,,
,,,,0.023240,,,,,,,,0.691120,,,,,,0.057120,,0.242680,,,,,,,,,,,,,,,,,,
,,,,0.187800,,,,,,,,0.001880,,,,,,0.028280,,0.096280,,,,,,,,,,,,,,,,,,
,,,,0.230320,,,,,,,,0.536680,,,,,,0.183600,,0.168680,,,,,,,,,,,,,,,,,,
,,,,0.020360,,,,,,,,0.709120,,,,,,0.022520,,0.300760,,,,,,,,,,,,,,,,,,
,,,,0.673240,,,,,,,,0.127560,,,,,,0.018360,,1.168520,,,,,,,,,,,,,,,,,,
,,,,0.315280,,,,,,,,0.120320,,,,,,0.020920,,0.094240,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0.118200,,,,,,0.139760,,0.114360,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0.036240,,,,,,0.241520,,0.332600,,,,,,,,,,,,,,,,,,
,,,,0.073880,,,,,,,,0.148520,,,,,,0.344960,,0.280160,,,,,,,,,,,,,,,,,,
,,,,0.044680,,,,,,,,0.840400,,,,,,0.061120,,0.124000,,,,,,,,,,,,,,,,,,
,,,,0.021240,,,,,,,,1.288760,,,,,,0.006080,,0.320560,,,,,,,,,,,,,,,,,,
,,,,0.105000,,,,,,,,0.083320,,,,,,0.032320,,0.215000,,,,,,,,,,,,,,,,,,
,,,,0.009200,,,,,,,,0.086120,,,,,,0.034960,,0.275600,,,,,,,,,,,,,,,,,,
,,,,0.016080,,,,,,,,0.231120,,,,,,0.055240,,0.150680,,,,,,,,,,,,,,,,,,
,,,,0.055480,,,,,,,,0.139400,,,,,,0.076720,,0.063600,,,,,,,,,,,,,,,,,,
,,,,0.053480,,,,,,,,0.005840,,,,,,0.020320,,0.118360,,,,,,,,,,,,,,,,,,
,,,,0.097040,,,,,,,,0.321720,,,,,,0.030400,,0.301040,,,,,,,,,,,,,,,,,,
,,,,0.067360,,,,,,,,0.772120,,,,,,0.685240,,0.007280,,,,,,,,,,,,,,,,,,
,,,,0.026040,,,,,,,,0.013640,,,,,,0.198840,,0.021240,,,,,,,,,,,,,,,,,,
,,,,0.056120,,,,,,,,0.534280,,,,,,0.014240,,0.076880,,,,,,,,,,,,,,,,,,
,,,,0.331440,,,,,,,,0.471240,,,,,,0.018200,,0.074760,,,,,,,,,,,,,,,,,,
,,,,0.023400,,,,,,,,0.025280,,,,,,0.098560,,0.089920,,,,,,,,,,,,,,,,,,
,,,,0.053080,,,,,,,,,,,,,,0.028160,,0.064680,,,,,,,,,,,,,,,,,,
,,,,0.057440,,,,,,,,,,,,,,0.069480,,0.078160,,,,,,,,,,,,,,,,,,
,,,,0.258480,,,,,,,,0.783280,,,,,,0.044680,,0.314160,,,,,,,,,,,,,,,,,,
,,,,0.060560,,,,,,,,2.435960,,,,,,0.078480,,0.003520,,,,,,,,,,,,,,,,,,
,,,,0.064640,,,,,,,,2.302320,,,,,,0.092800,,0.024800,,,,,,,,,,,,,,,,,,
,,,,0.034200,,,,,,,,0.319840,,,,,,0.057080,,0.012680,,,,,,,,,,,,,,,,,,
,,,,0.034800,,,,,,,,0.058520,,,,,,0.702640,,0.061400,,,,,,,,,,,,,,,,,,
,,,,0.078240,,,,,,,,0.054280,,,,,,0.166560,,0.048480,,,,,,,,,,,,,,,,,,
,,,,0.049880,,,,,,,,0.018960,,,,,,0.017080,,0.049560,,,,,,,,,,,,,,,,,,
,,,,0.052600,,,,,,,,0.215480,,,,,,0.007160,,0.114560,,,,,,,,,,,,,,,,,,
,,,,0.400720,,,,,,,,0.027160,,,,,,0.104800,,0.345880,,,,,,,,,,,,,,,,,,
,,,,0.036200,,,,,,,,0.005600,,,,,,0.016000,,0.025720,,,,,,,,,,,,,,,,,,
,,,,0.611080,,,,,,,,0.084800,,,,,,0.026880,,1.204800,,,,,,,,,,,,,,,,,,
,,,,0.014800,,,,,,,,0.060800,,,,,,0.022920,,0.024080,,,,,,,,,,,,,,,,,,
,,,,0.228840,,,,,,,,0.019040,,,,,,0.020160,,0.956880,,,,,,,,,,,,,,,,,,
,,,,0.077000,,,,,,,,0.295160,,,,,,,,0.018560,,,,,,,,,,,,,,,,,,
,,,,0.088560,,,,,,,,0.440560,,,,,,,,0.021440,,,,,,,,,,,,,,,,,,
,,,,0.462360,,,,,,,,0.156880,,,,,,,,0.003120,,,,,,,,,,,,,,,,,,
,,,,0.028360,,,,,,,,0.019280,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.060520,,,,,,,,0.566720,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.275120,,,,,,,,0.225600,,,,,,,,0.045040,,,,,,,,,,,,,,,,,,
,,,,0.012880,,,,,,,,0.025880,,,,,,,,0.040560,,,,,,,,,,,,,,,,,,
,,,,0.060120,,,,,,,,0.980680,,,,,,,,0.033640,,,,,,,,,,,,,,,,,,
,,,,0.258080,,,,,,,,0.061920,,,,,,,,0.015400,,,,,,,,,,,,,,,,,,
,,,,0.140760,,,,,,,,0.044240,,,,,,,,0.015200,,,,,,,,,,,,,,,,,,
,,,,0.046680,,,,,,,,0.012360,,,,,,,,0.011200,,,,,,,,,,,,,,,,,,
,,,,0.029880,,,,,,,,0.120760,,,,,,,,0.016680,,,,,,,,,,,,,,,,,,
,,,,0.150400,,,,,,,,0.055480,,,,,,,,0.016640,,,,,,,,,,,,,,,,,,
,,,,0.016200,,,,,,,,0.029520,,,,,,,,0.040480,,,,,,,,,,,,,,,,,,
,,,,0.028600,,,,,,,,0.075120,,,,,,,,0.103400,,,,,,,,,,,,,,,,,,
,,,,0.026840,,,,,,,,0.061720,,,,,,,,0.021960,,,,,,,,,,,,,,,,,,
,,,,0.016120,,,,,,,,0.014560,,,,,,,,0.195040,,,,,,,,,,,,,,,,,,
,,,,0.002800,,,,,,,,0.003000,,,,,,,,0.009320,,,,,,,,,,,,,,,,,,
,,,,0.084840,,,,,,,,0.033400,,,,,,,,0.009360,,,,,,,,,,,,,,,,,,
,,,,0.125800,,,,,,,,,,,,,,,,0.002560,,,,,,,,,,,,,,,,,,
,,,,0.430760,,,,,,,,,,,,,,,,0.002400,,,,,,,,,,,,,,,,,,
,,,,0.027000,,,,,,,,0.071720,,,,,,,,0.380640,,,,,,,,,,,,,,,,,,
,,,,0.758320,,,,,,,,0.059240,,,,,,,,0.016320,,,,,,,,,,,,,,,,,,
,,,,0.058880,,,,,,,,0.782880,,,,,,,,0.051040,,,,,,,,,,,,,,,,,,
,,,,0.002600,,,,,,,,,,,,,,,,0.006960,,,,,,,,,,,,,,,,,,
,,,,0.126400,,,,,,,,,,,,,,,,0.021440,,,,,,,,,,,,,,,,,,
,,,,0.018200,,,,,,,,0.076680,,,,,,,,0.009720,,,,,,,,,,,,,,,,,,
,,,,0.014200,,,,,,,,0.012280,,,,,,,,0.009640,,,,,,,,,,,,,,,,,,
,,,,0.031640,,,,,,,,0.101160,,,,,,,,0.012320,,,,,,,,,,,,,,,,,,
,,,,0.374960,,,,,,,,0.049800,,,,,,,,0.036960,,,,,,,,,,,,,,,,,,
,,,,0.409160,,,,,,,,0.060440,,,,,,,,0.069760,,,,,,,,,,,,,,,,,,
,,,,0.247400,,,,,,,,1.596120,,,,,,,,0.092320,,,,,,,,,,,,,,,,,,
,,,,0.523400,,,,,,,,0.157520,,,,,,,,0.247800,,,,,,,,,,,,,,,,,,
,,,,0.078240,,,,,,,,0.015440,,,,,,,,0.049000,,,,,,,,,,,,,,,,,,
,,,,0.976560,,,,,,,,0.293320,,,,,,,,1.469160,,,,,,,,,,,,,,,,,,
,,,,0.338240,,,,,,,,0.080640,,,,,,,,0.075480,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0.054680,,,,,,,,0.258240,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0.024320,,,,,,,,0.127840,,,,,,,,,,,,,,,,,,
,,,,0.037160,,,,,,,,0.233800,,,,,,,,0.113240,,,,,,,,,,,,,,,,,,
,,,,0.810600,,,,,,,,0.109120,,,,,,,,0.219760,,,,,,,,,,,,,,,,,,
,,,,0.200040,,,,,,,,0.205880,,,,,,,,0.038720,,,,,,,,,,,,,,,,,,
,,,,0.041960,,,,,,,,0.014240,,,,,,,,0.163040,,,,,,,,,,,,,,,,,,
,,,,0.008240,,,,,,,,0.068160,,,,,,,,0.540840,,,,,,,,,,,,,,,,,,
,,,,0.020080,,,,,,,,0.021640,,,,,,,,0.191760,,,,,,,,,,,,,,,,,,
,,,,0.037840,,,,,,,,0.022640,,,,,,,,0.034680,,,,,,,,,,,,,,,,,,
,,,,0.216160,,,,,,,,0.228080,,,,,,,,0.219200,,,,,,,,,,,,,,,,,,
,,,,0.470520,,,,,,,,0.200440,,,,,,,,0.015400,,,,,,,,,,,,,,,,,,
,,,,0.029960,,,,,,,,0.154240,,,,,,,,0.014600,,,,,,,,,,,,,,,,,,
,,,,0.040440,,,,,,,,0.015480,,,,,,,,0.026160,,,,,,,,,,,,,,,,,,
,,,,0.297480,,,,,,,,0.982040,,,,,,,,0.016080,,,,,,,,,,,,,,,,,,
,,,,0.114840,,,,,,,,0.184760,,,,,,,,0.013360,,,,,,,,,,,,,,,,,,
,,,,0.390120,,,,,,,,0.219920,,,,,,,,0.042200,,,,,,,,,,,,,,,,,,
,,,,0.019320,,,,,,,,1.802160,,,,,,,,0.074400,,,,,,,,,,,,,,,,,,
,,,,0.396040,,,,,,,,0.454360,,,,,,,,0.087440,,,,,,,,,,,,,,,,,,
,,,,0.300920,,,,,,,,0.386640,,,,,,,,0.256800,,,,,,,,,,,,,,,,,,
,,,,0.425120,,,,,,,,0.055600,,,,,,,,0.272720,,,,,,,,,,,,,,,,,,
,,,,0.017480,,,,,,,,0.556640,,,,,,,,0.967040,,,,,,,,,,,,,,,,,,
,,,,0.227880,,,,,,,,0.050680,,,,,,,,0.007800,,,,,,,,,,,,,,,,,,
,,,,0.022560,,,,,,,,,,,,,,,,0.496280,,,,,,,,,,,,,,,,,,
,,,,0.005920,,,,,,,,,,,,,,,,1.677520,,,,,,,,,,,,,,,,,,
,,,,0.617040,,,,,,,,1.017640,,,,,,,,0.361920,,,,,,,,,,,,,,,,,,
,,,,1.654600,,,,,,,,2.148240,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.072640,,,,,,,,0.261320,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.381400,,,,,,,,0.179640,,,,,,,,0.453600,,,,,,,,,,,,,,,,,,
,,,,0.081280,,,,,,,,1.984160,,,,,,,,0.020120,,,,,,,,,,,,,,,,,,
,,,,0.009160,,,,,,,,0.883160,,,,,,,,0.236760,,,,,,,,,,,,,,,,,,
,,,,0.258680,,,,,,,,0.073760,,,,,,,,0.208160,,,,,,,,,,,,,,,,,,
,,,,0.286840,,,,,,,,0.326520,,,,,,,,2.025640,,,,,,,,,,,,,,,,,,
,,,,0.853160,,,,,,,,0.320760,,,,,,,,0.388040,,,,,,,,,,,,,,,,,,
,,,,0.197400,,,,,,,,0.149040,,,,,,,,0.734960,,,,,,,,,,,,,,,,,,
,,,,0.458320,,,,,,,,0.988800,,,,,,,,0.186400,,,,,,,,,,,,,,,,,,
,,,,0.142200,,,,,,,,0.018880,,,,,,,,0.022240,,,,,,,,,,,,,,,,,,
,,,,0.198680,,,,,,,,0.296800,,,,,,,,0.212600,,,,,,,,,,,,,,,,,,
,,,,0.538480,,,,,,,,0.531160,,,,,,,,0.091000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0.854560,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0.201040,,,,,,,,,,,,,,,,,,
,,,,0.987520,,,,,,,,0.040840,,,,,,,,0.272000,,,,,,,,,,,,,,,,,,
,,,,0.053120,,,,,,,,0.072280,,,,,,,,0.164320,,,,,,,,,,,,,,,,,,
,,,,0.166320,,,,,,,,0.125200,,,,,,,,0.013720,,,,,,,,,,,,,,,,,,
,,,,0.316160,,,,,,,,0.383080,,,,,,,,0.022880,,,,,,,,,,,,,,,,,,
,,,,0.038360,,,,,,,,0.696920,,,,,,,,0.469040,,,,,,,,,,,,,,,,,,
,,,,0.423960,,,,,,,,0.779120,,,,,,,,0.025040,,,,,,,,,,,,,,,,,,
,,,,0.375520,,,,,,,,0.379120,,,,,,,,0.100000,,,,,,,,,,,,,,,,,,
,,,,0.810800,,,,,,,,0.223280,,,,,,,,0.279920,,,,,,,,,,,,,,,,,,
,,,,0.355000,,,,,,,,0.295280,,,,,,,,0.105280,,,,,,,,,,,,,,,,,,
,,,,0.020320,,,,,,,,0.691560,,,,,,,,0.047080,,,,,,,,,,,,,,,,,,
,,,,0.354160,,,,,,,,0.003600,,,,,,,,0.074440,,,,,,,,,,,,,,,,,,
,,,,0.275200,,,,,,,,1.280760,,,,,,,,0.337960,,,,,,,,,,,,,,,,,,
,,,,1.034680,,,,,,,,0.338680,,,,,,,,0.080000,,,,,,,,,,,,,,,,,,
,,,,0.114680,,,,,,,,0.043400,,,,,,,,0.082520,,,,,,,,,,,,,,,,,,
,,,,0.112600,,,,,,,,0.819680,,,,,,,,0.111640,,,,,,,,,,,,,,,,,,
,,,,1.683960,,,,,,,,1.247720,,,,,,,,0.058440,,,,,,,,,,,,,,,,,,
,,,,0.516640,,,,,,,,0.786440,,,,,,,,0.129160,,,,,,,,,,,,,,,,,,
,,,,0.328440,,,,,,,,0.894480,,,,,,,,0.020560,,,,,,,,,,,,,,,,,,
,,,,0.058960,,,,,,,,0.150360,,,,,,,,0.021160,,,,,,,,,,,,,,,,,,
,,,,0.289680,,,,,,,,,,,,,,,,0.069880,,,,,,,,,,,,,,,,,,
,,,,0.055320,,,,,,,,,,,,,,,,0.219840,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1.083400,,,,,,,,0.470040,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0.052000,,,,,,,,0.011760,,,,,,,,,,,,,,,,,,
,,,,0.540800,,,,,,,,0.103080,,,,,,,,0.078400,,,,,,,,,,,,,,,,,,
,,,,0.269360,,,,,,,,0.076000,,,,,,,,0.043640,,,,,,,,,,,,,,,,,,
,,,,0.010120,,,,,,,,0.056320,,,,,,,,0.124960,,,,,,,,,,,,,,,,,,
,,,,0.445400,,,,,,,,0.006360,,,,,,,,0.017520,,,,,,,,,,,,,,,,,,
,,,,0.131680,,,,,,,,0.054480,,,,,,,,0.388000,,,,,,,,,,,,,,,,,,
,,,,0.577360,,,,,,,,0.030040,,,,,,,,0.343960,,,,,,,,,,,,,,,,,,
,,,,0.119920,,,,,,,,0.057960,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.422440,,,,,,,,0.088080,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.368520,,,,,,,,0.136160,,,,,,,,1.076040,,,,,,,,,,,,,,,,,,
