188.835610,0.000000,204.875080,0.000000,3075.248900,0.000000,1764.463800,10.000000,2971.296300,20.000000,1076.563700,0.000000,,,188.835610,0.000000,204.875080,0.000000,3075.248900,0.000000,1764.463800,10.000000,2971.296300,10.000000,1076.563700,0.000000,,,188.835610,0.000000,204.875080,0.000000,3075.248900,0.000000,1764.463800,0.000000,2971.296300,0.000000,1076.563700,0.000000
188.935610,0.000000,204.975080,0.000000,3075.348900,0.000000,1764.563800,0.000000,2971.396300,0.000000,1076.663700,0.000000,,,188.935610,0.000000,204.975080,0.000000,3075.348900,0.000000,1764.563800,0.000000,2971.396300,40.000000,1076.663700,0.000000,,,188.935610,0.000000,204.975080,0.000000,3075.348900,0.000000,1764.563800,0.000000,2971.396300,0.000000,1076.663700,0.000000
189.035610,0.000000,205.075080,0.000000,3075.448900,0.000000,1764.663800,0.000000,2971.496300,0.000000,1076.763700,0.000000,,,189.035610,0.000000,205.075080,0.000000,3075.448900,0.000000,1764.663800,0.000000,2971.496300,0.000000,1076.763700,0.000000,,,189.035610,0.000000,205.075080,0.000000,3075.448900,0.000000,1764.663800,0.000000,2971.496300,10.000000,1076.763700,0.000000
189.135610,0.000000,205.175080,0.000000,3075.548900,0.000000,1764.763800,0.000000,2971.596300,0.000000,1076.863700,0.000000,,,189.135610,0.000000,205.175080,0.000000,3075.548900,0.000000,1764.763800,0.000000,2971.596300,10.000000,1076.863700,0.000000,,,189.135610,0.000000,205.175080,0.000000,3075.548900,0.000000,1764.763800,0.000000,2971.596300,0.000000,1076.863700,0.000000
189.235610,0.000000,205.275080,0.000000,3075.648900,0.000000,1764.863800,0.000000,2971.696300,0.000000,1076.963700,0.000000,,,189.235610,0.000000,205.275080,0.000000,3075.648900,0.000000,1764.863800,0.000000,2971.696300,0.000000,1076.963700,0.000000,,,189.235610,0.000000,205.275080,0.000000,3075.648900,0.000000,1764.863800,0.000000,2971.696300,0.000000,1076.963700,0.000000
189.335610,0.000000,205.375080,0.000000,3075.748900,0.000000,1764.963800,0.000000,2971.796300,0.000000,1077.063700,0.000000,,,189.335610,0.000000,205.375080,0.000000,3075.748900,0.000000,1764.963800,0.000000,2971.796300,0.000000,1077.063700,0.000000,,,189.335610,10.000000,205.375080,0.000000,3075.748900,0.000000,1764.963800,0.000000,2971.796300,0.000000,1077.063700,0.000000
189.435610,0.000000,205.475080,10.000000,3075.848900,0.000000,1765.063800,0.000000,2971.896300,0.000000,1077.163700,100.000000,,,189.435610,0.000000,205.475080,0.000000,3075.848900,0.000000,1765.063800,0.000000,2971.896300,10.000000,1077.163700,0.000000,,,189.435610,0.000000,205.475080,0.000000,3075.848900,0.000000,1765.063800,0.000000,2971.896300,10.000000,1077.163700,0.000000
189.535610,0.000000,205.575080,20.000000,3075.948900,0.000000,1765.163800,0.000000,2971.996300,0.000000,,,,,189.535610,0.000000,205.575080,0.000000,3075.948900,0.000000,1765.163800,0.000000,2971.996300,10.000000,,,,,189.535610,0.000000,205.575080,0.000000,3075.948900,0.000000,1765.163800,20.000000,2971.996300,30.000000,,
189.635610,0.000000,,,3076.048900,0.000000,1765.263800,0.000000,2972.096300,0.000000,,,,,189.635610,0.000000,,,3076.048900,0.000000,1765.263800,0.000000,2972.096300,10.000000,,,,,189.635610,0.000000,,,3076.048900,0.000000,1765.263800,0.000000,2972.096300,10.000000,,
189.735610,0.000000,,,3076.148900,0.000000,1765.363800,0.000000,2972.196300,10.000000,1086.237300,0.000000,,,189.735610,0.000000,,,3076.148900,0.000000,1765.363800,0.000000,2972.196300,10.000000,1086.237300,0.000000,,,189.735610,0.000000,,,3076.148900,0.000000,1765.363800,0.000000,2972.196300,10.000000,1086.237300,0.000000
,,363.481330,0.000000,3076.248900,0.000000,1765.463800,0.000000,2972.296300,0.000000,1086.337300,0.000000,,,,,363.481330,0.000000,3076.248900,0.000000,1765.463800,0.000000,2972.296300,0.000000,1086.337300,0.000000,,,,,363.481330,0.000000,3076.248900,0.000000,1765.463800,0.000000,2972.296300,0.000000,1086.337300,0.000000
,,363.581330,0.000000,3076.348900,0.000000,1765.563800,0.000000,2972.396300,0.000000,1086.437300,0.000000,,,,,363.581330,0.000000,3076.348900,0.000000,1765.563800,0.000000,2972.396300,0.000000,1086.437300,10.000000,,,,,363.581330,0.000000,3076.348900,0.000000,1765.563800,0.000000,2972.396300,0.000000,1086.437300,0.000000
