203.98416,353.00228,380.51392,352.82572,514.6362,547.3626,635.09952,586.3066,
204.00168,353.1932,381.35232,353.1384,514.77188,547.38968,635.29828,586.58744,
204.09056,353.21952,381.47536,354.99028,515.28556,547.70744,635.327,586.60996,
204.20524,353.30036,382.0066,354.9968,515.96752,547.809,635.50592,588.95604,
204.28104,353.3998,383.98688,355.02972,516.09532,547.99684,635.55672,589.14972,
204.43412,353.40812,384.78272,355.04972,518.02984,548.19748,636.18796,593.96552,
204.43804,353.5778,387.31756,355.36856,518.26364,548.55416,636.31876,594.51848,
204.50432,353.73744,387.51648,355.53496,518.78848,548.82724,636.796,596.05004,
204.54052,353.95116,387.53276,355.574,519.53188,551.6864,637.30524,596.32588,
204.54784,354.33964,387.7294,356.14588,519.61332,552.20544,637.51028,597.45028,
204.60416,354.34864,387.85,356.7648,519.63952,552.2442,637.84036,598.1708,
204.66224,354.34976,388.4492,358.41432,519.73876,552.28628,638.30812,598.79884,
204.80216,354.35196,388.61144,359.3456,519.80452,552.33936,639.11856,598.9084,
204.94844,354.37912,389.21176,359.55268,520.7068,552.42656,639.46892,599.02008,
205.17708,354.38208,389.56964,360.46568,520.73024,552.8718,639.9584,599.05688,
205.4238,354.49716,390.0166,360.5058,520.73632,553.31776,640.13436,602.08108,
205.46612,354.69412,390.16556,360.67128,520.76408,556.13404,640.46528,602.09584,
205.51804,354.7444,390.26724,360.74428,520.91724,556.31448,641.77628,602.11012,
205.52732,355.04308,390.7134,360.76732,521.13596,556.98416,642.29292,602.13824,
205.61468,355.13432,390.76112,360.81752,521.21016,558.78128,642.63884,602.4932,
205.82244,355.149,391.10592,362.76476,521.3146,559.086,643.0652,602.49448,
205.84932,355.151,391.32552,362.87428,521.34608,559.60132,643.40396,603.47812,
205.912,355.158,391.44248,362.90216,521.564,560.54468,643.4076,603.83776,
206.19256,355.37464,391.52736,362.98332,521.62184,561.90096,643.7096,604.0298,
206.27488,355.3974,391.68788,363.0404,521.64368,565.217,643.75732,604.03556,
206.58092,355.68932,391.72736,363.06032,521.64712,566.2902,643.9298,604.88044,
206.59428,356.19444,391.73068,363.26456,521.73248,566.52556,644.24932,604.88256,
206.64596,356.3032,391.85788,363.26964,521.74312,570.13008,645.93024,604.91884,
207.22588,356.39312,392.17536,363.31016,522.1712,571.00164,646.5428,605.03512,
207.25112,356.45004,392.2706,363.48752,522.48692,571.1118,646.56828,605.043,
207.26656,356.46644,392.74308,364.35172,522.84964,573.20104,646.68032,605.77108,
207.62496,356.51448,393.29328,364.37216,522.87872,573.98116,646.8276,606.16912,
207.6714,356.67664,393.31844,366.69024,523.43352,574.91296,647.08004,606.69732,
207.71616,356.75588,393.92956,367.28832,523.5598,575.05356,647.64156,607.06576,
207.8676,356.77708,394.91904,367.34396,523.56664,575.28096,648.346,607.2156,
207.8824,356.83168,395.96332,367.49864,523.8246,575.36216,648.67756,607.43312,
208.22828,356.8634,397.1458,367.64964,523.83004,576.19588,648.90784,607.45696,
208.23956,356.88672,398.1794,367.70852,523.98504,576.22984,648.93796,607.69016,
208.41652,356.92556,398.29392,367.81404,523.99208,576.24316,649.20748,608.01184,
208.4352,358.08524,398.3496,367.88524,524.21724,576.24908,649.29688,608.2574,
208.44368,358.28968,398.425,367.90872,524.25336,576.29588,649.34292,608.28836,
208.51208,358.53152,398.51092,368.03196,524.69688,576.32828,650.08824,609.44468,
208.59576,358.62344,398.57664,368.13236,525.37108,576.98272,650.1136,609.8398,
209.0388,358.748,398.89424,368.15456,525.38616,577.08164,650.29028,610.06064,
209.65244,359.47016,399.01648,368.6228,525.61496,577.23464,650.29528,610.9476,
210.29172,359.56556,399.03768,368.74772,525.8164,577.27256,650.328,611.54252,
210.33796,359.72104,399.2986,368.80288,526.8638,577.45744,650.57456,612.35736,
212.2314,360.73456,399.31828,368.83164,526.87092,577.56568,651.15088,612.84652,
212.26636,361.63108,399.99492,368.96252,532.49024,577.96748,651.16296,614.10884,
212.91556,361.71368,400.4912,368.97744,535.106,577.99124,651.17928,617.24372,
213.04144,362.85984,401.07508,369.13688,535.8682,578.09268,651.20276,617.75008,
213.33296,363.31336,401.34572,369.42788,536.36724,578.10088,651.99596,619.70884,
213.39308,365.19236,401.3676,369.82292,538.87524,578.2944,653.78932,625.29792,
213.66848,366.42544,401.36952,369.83976,539.63116,578.58476,654.20272,625.64852,
213.74764,367.68788,402.02376,370.00304,539.69152,579.43788,654.45096,625.7286,
213.8068,368.24068,402.09864,370.00876,540.41768,579.9614,654.6228,626.85464,
213.83316,368.33672,402.1518,370.02168,541.29388,580.32424,655.90468,627.50384,
214.15228,368.42824,402.26336,370.04572,542.27864,581.8048,658.0838,628.04296,
214.48612,369.57412,402.47428,370.096,543.09792,581.98548,660.2542,628.14604,
214.50892,371.25164,402.53628,370.15652,543.1088,582.55828,661.88304,628.41064,
214.56636,371.96316,402.56424,370.40476,543.14068,583.03484,662.3138,630.02468,
214.63828,372.15512,402.88272,370.60804,543.15384,583.09324,662.48572,630.05164,
214.73296,372.1884,403.53392,370.67484,543.22284,583.49144,663.34008,631.38612,
214.86128,372.1974,403.63012,370.75648,543.26372,585.55812,663.36816,631.90052,
214.95196,372.25724,403.76596,371.11756,543.30968,589.40848,663.5664,633.62968,
214.95508,372.28024,404.4244,371.35592,543.3142,591.68136,664.53528,634.19304,
215.00528,372.2914,404.4278,371.80348,543.33084,592.42296,664.93564,635.45732,
215.19728,372.29356,404.63212,371.83944,543.49372,594.21152,664.9422,635.48392,
215.22604,372.39776,405.24224,372.09332,543.55632,594.31552,665.38304,635.9928,
215.30432,372.40772,406.58096,372.30132,543.61504,596.59808,665.38456,636.38984,
215.91496,372.43036,407.32328,372.79908,543.75808,598.53696,665.75388,636.52004,
216.0832,372.43172,407.42536,373.28988,543.95104,599.05984,666.65672,636.53992,
216.12792,372.56004,407.5436,373.56476,544.01672,600.20696,666.72732,636.5504,
216.2168,372.73672,407.75976,373.7186,544.02036,603.10216,666.84896,636.5676,
216.23684,372.79308,409.25952,374.58212,544.02768,603.56836,667.15708,636.56996,
216.32144,372.81296,410.58812,376.00548,544.16864,603.57968,667.56324,636.61028,
216.35268,372.81464,410.83044,376.17608,544.94636,603.58572,668.47484,636.62876,
216.3788,372.93356,412.30984,376.56832,545.6786,603.60172,668.47656,636.72804,
216.3936,372.93584,413.61432,377.5206,546.08468,603.63612,668.62288,636.79864,
216.56616,373.11008,413.70216,377.68136,546.08692,603.64528,668.72072,636.88056,
216.6128,373.11184,413.73776,377.78996,546.09896,604.00564,668.78668,636.89276,
216.697,373.17212,413.85952,378.55688,546.29392,604.1108,669.27716,637.05176,
216.81464,373.96744,413.90796,378.90464,546.33232,604.18304,670.64708,637.0552,
216.90936,374.0924,413.9508,379.26788,546.34244,604.863,670.725,637.249,
217.1372,374.09916,414.11308,380.19836,546.52264,604.93244,670.9834,637.4666,
217.30856,374.33064,414.16828,380.28296,546.56756,605.02976,672.41644,637.49344,
217.33492,374.336,415.17704,381.29312,546.7424,605.8086,672.92468,637.76284,
217.3732,374.53872,415.20388,381.32352,546.80844,606.00656,673.15976,637.76768,
217.5376,375.12084,415.42044,381.94724,547.1744,606.46128,674.943,638.445,
217.58524,375.3532,415.4494,382.0102,547.1782,607.05728,676.7772,639.02168,
217.79272,375.46812,415.67156,382.04984,547.18252,608.65264,676.94284,639.06772,
218.18964,375.53352,416.0554,382.65576,547.38844,608.81308,678.43496,639.1606,
218.238,375.66472,416.6982,383.2718,547.59356,609.14884,680.10488,639.56792,
218.24916,375.94016,418.21832,383.3314,547.61428,609.29288,682.92116,639.63844,
218.38296,376.29348,418.80576,383.94552,547.61856,609.32236,683.17332,639.72924,
218.44804,377.51076,420.6884,384.09952,547.78732,609.45324,683.70916,639.77288,
218.51016,377.81932,422.99748,384.66624,548.20464,609.64936,685.39136,639.93184,
218.69808,377.88148,428.5202,385.62628,548.83536,609.67592,688.56216,640.21464,
218.84792,377.93436,428.63824,387.02396,549.37504,610.0352,690.22872,640.22808,
218.87568,378.24644,428.98168,387.03864,549.3804,610.041,690.96196,640.3166,
218.92332,378.74028,429.03304,387.88884,549.3842,610.09512,691.34488,640.3614,
219.0622,379.15444,429.178,388.03296,550.92224,610.46036,691.50936,640.4876,
219.15184,379.16344,429.54048,388.04592,553.29052,610.46888,692.27288,640.50812,
219.21004,379.396,429.87196,388.1076,554.42496,610.8222,692.68736,640.99156,
219.42192,379.40032,429.952,388.26608,558.546,610.92052,692.71408,641.00872,
219.4312,379.41948,429.96224,388.28692,563.57132,611.26164,692.72944,641.19676,
219.56472,379.57524,430.45244,388.29964,564.72676,612.20528,693.20064,643.13588,
219.63972,380.92592,430.929,388.56492,566.51348,614.34016,693.92984,643.14436,
220.0424,381.28936,432.02108,388.70148,567.65556,615.25156,694.0288,643.22448,
220.1074,381.3496,432.37316,389.12084,569.51596,615.67024,694.08228,643.26632,
220.6132,381.37244,432.3988,389.16444,570.15224,617.034,694.51584,643.2858,
220.70092,381.44468,432.50796,389.2322,576.16776,617.29904,694.54228,643.29164,
220.73232,384.75232,432.6656,389.57272,576.17656,617.682,694.55232,643.30292,
220.74656,385.88272,432.857,389.71748,576.32148,618.29212,695.30768,643.45916,
220.76828,385.99896,433.08672,390.02252,577.20624,618.49568,695.95328,643.63528,
221.1122,387.61904,433.09004,390.08056,577.40936,622.52448,695.99152,643.65884,
221.18488,387.64172,433.34076,390.11112,577.44428,623.248,696.11084,643.7872,
221.51716,387.65588,433.98168,390.14,577.58008,623.57568,696.84892,643.80384,
221.576,387.75832,434.8654,390.18596,577.9416,623.84512,697.18404,643.83244,
221.70532,387.78576,435.82804,391.1574,578.14396,625.61744,697.37344,643.95908,
221.8868,387.84488,435.97584,391.33656,578.61768,626.19612,697.54288,643.98836,
221.96784,387.97268,436.19672,391.8748,578.7766,626.22468,697.63708,644.0096,
222.00808,388.11872,436.4552,392.21596,578.77936,626.22656,697.82136,644.39196,
222.26888,388.1318,436.645,392.23976,578.79492,626.46972,697.8964,644.76272,
222.33784,388.25076,436.70624,392.30684,579.39556,626.88076,697.90512,644.81508,
222.66856,389.14552,436.78772,392.35116,579.43584,627.643,698.0344,644.83316,
222.9106,389.72528,437.01336,392.71824,579.4462,627.66904,698.133,644.9556,
223.06164,390.00468,437.20572,393.05168,579.60816,627.74668,699.85272,645.01496,
224.83808,390.04392,437.7628,393.34664,580.37648,627.78864,699.98856,645.10688,
225.2734,390.15188,437.85236,393.43348,580.56784,628.16048,700.22576,645.23268,
225.40104,390.49428,438.24576,393.7482,580.75876,628.43176,700.3728,645.24684,
225.41832,390.52604,438.27744,393.94976,580.79196,628.67624,700.65148,645.781,
225.56284,390.54476,438.58364,394.20248,581.61516,629.39488,700.97952,646.53916,
225.66012,390.7402,438.58832,394.73568,581.64064,630.58984,701.05768,646.6632,
225.90224,390.83224,438.61544,394.8822,581.98176,633.32768,701.36268,647.02416,
225.90992,391.04716,438.96588,394.95808,588.40824,635.39352,701.591,647.65336,
225.91452,391.12868,439.82312,395.072,589.84072,635.84788,701.70076,647.72444,
225.92988,391.14152,439.98868,395.2858,590.46224,635.877,702.17032,648.42036,
226.09992,391.35008,440.15352,395.32548,593.53368,635.98348,702.1866,648.69196,
226.12976,391.65256,440.38772,395.82032,594.11252,636.8996,703.12284,649.11764,
226.22924,391.77088,440.39592,395.98144,599.04552,637.01576,704.05364,649.16644,
226.42096,392.11516,440.48532,397.34184,600.31828,637.06464,704.1478,649.1768,
226.74412,392.13792,441.04112,397.36952,602.90644,637.0788,704.1538,649.50208,
226.85404,392.33636,441.10108,397.69368,603.15612,637.1398,704.96128,649.66588,
227.0078,392.66188,441.1544,398.03632,603.28008,637.2524,705.19828,650.07556,
227.06692,392.7652,441.3114,398.05316,603.63492,637.45144,705.58932,650.41568,
227.74868,392.86096,441.39192,398.13684,603.95708,637.73956,705.90348,651.6044,
227.97724,394.61944,441.75932,398.38332,603.96608,638.44948,706.45036,651.939,
228.57004,394.77004,442.8052,398.56564,603.98284,639.05656,706.79104,651.97812,
228.69976,395.13056,443.21528,398.90744,604.00948,639.06516,706.90016,652.33532,
228.73008,396.78084,443.26444,399.41688,604.02168,639.09696,706.9528,653.41692,
228.75096,397.5042,443.3052,399.86596,604.12664,639.20924,709.9666,653.64092,
228.87124,397.53844,443.80168,399.8858,604.3814,639.53812,710.273,654.65256,
228.91384,397.71164,443.84836,399.95684,604.4228,639.54548,710.28232,654.68748,
228.94584,397.99472,444.00048,400.05976,605.05156,639.6132,711.74688,654.70104,
228.9544,398.35908,444.31764,400.08184,605.0562,639.62828,711.83552,654.9788,
228.96836,398.36468,444.32172,400.09728,605.07704,639.76684,713.14848,654.99096,
228.9966,398.4454,444.64392,400.115,605.09508,639.78052,713.68636,655.00024,
229.09068,398.72308,444.77612,400.26072,605.48868,639.87224,714.81152,655.2208,
229.22416,399.2924,445.03548,400.43944,605.5008,639.94568,719.57152,655.31684,
229.36224,399.61716,445.18152,400.87324,605.50936,639.95112,720.19784,655.41236,
229.37224,400.21624,445.19688,400.9758,605.67508,639.95484,720.26248,655.60364,
229.467,400.64504,445.32772,401.36088,605.765,640.3288,720.44888,655.64096,
229.5272,400.95132,445.59672,401.46556,605.80704,640.33576,721.16948,655.82728,
229.68332,400.95608,445.66896,401.5206,606.1832,640.44428,721.49376,656.06184,
229.76152,400.98552,445.78596,401.64844,606.40336,640.45144,722.8382,656.07084,
230.36664,401.06528,445.86608,401.65048,606.48112,640.45576,722.88724,657.01904,
230.5498,401.0708,445.948,402.20004,606.95472,640.49012,722.98584,657.02388,
230.9246,401.09044,446.14596,402.52532,606.997,640.52192,723.63284,657.16088,
231.03744,401.15408,446.78548,402.593,607.2244,640.66832,723.88508,657.20052,
231.25084,401.16116,447.24576,402.61008,607.23136,640.73856,725.28484,657.2104,
231.2626,401.16876,447.44788,403.02528,607.49548,640.97996,725.5196,657.51324,
231.35696,401.17936,447.46612,403.47864,607.626,641.5824,725.53312,657.70564,
231.58896,401.18492,447.48388,403.53528,607.66764,641.84572,725.58432,657.80716,
231.60484,401.3498,447.96896,403.89672,607.91332,642.03816,725.58808,658.44744,
231.67308,401.50156,448.12964,404.96524,607.94756,642.70144,725.6164,659.67248,
231.68292,402.03144,448.28384,404.9886,607.9538,642.94472,725.71612,661.28924,
231.69644,402.23384,448.29532,405.05744,608.25364,643.13156,725.92336,663.019,
231.71428,402.28656,448.50484,405.80224,608.79428,643.23952,726.00036,666.6526,
231.81776,402.43436,448.58256,405.93172,609.02408,643.2612,726.08316,666.75604,
231.872,402.44828,448.94668,406.04548,609.04488,643.36528,726.75844,668.54692,
231.87748,402.45868,449.38824,406.26136,609.07588,643.60732,726.76472,668.6086,
231.91516,402.49152,449.91036,406.26796,609.48524,643.8348,726.86476,668.77612,
232.0842,402.49608,450.06056,406.65056,609.66944,643.83924,726.88752,669.32068,
232.1444,402.50912,450.20396,407.1906,610.05868,643.979,727.03288,669.90968,
232.32748,402.51524,450.3248,407.78876,610.37388,644.37912,727.05156,670.06572,
232.50168,402.62176,451.44688,407.95216,610.94444,644.39604,727.0866,670.09396,
232.62472,402.62364,451.77344,408.2476,615.9866,644.57016,727.20024,670.25048,
232.70684,402.87532,451.90928,408.46268,616.12192,644.58036,727.63768,670.25352,
232.82608,403.31908,451.99688,408.99368,617.07724,644.78812,727.84728,670.3618,
232.8798,403.356,452.73824,410.86136,617.34272,644.82316,727.99612,670.39268,
233.00092,403.4636,453.57584,411.67036,618.39724,644.86192,728.09952,670.7044,
233.066,403.49416,454.09308,411.74432,619.76216,644.92828,728.16092,670.72988,
233.16044,403.54544,454.27328,411.8112,619.77716,644.9324,728.20988,670.73636,
233.1748,403.55696,454.49616,411.85384,626.63908,645.23464,728.682,670.74972,
233.25896,403.61412,454.9794,411.86572,627.08216,646.55144,728.78104,670.78448,
233.28568,403.95788,455.0334,412.05304,627.12596,646.95424,728.84088,670.87184,
233.62648,404.61304,456.431,412.9174,627.90076,647.67856,728.9022,671.01812,
233.66164,405.07616,456.54548,413.04424,628.02664,647.68364,729.1398,671.68056,
234.07848,405.63076,456.58248,413.1948,628.1552,648.416,729.30904,672.03832,
234.09388,405.79592,457.26548,413.85428,628.16356,649.1354,729.57844,672.26424,
234.29752,406.42132,457.61516,413.88316,628.74132,649.14364,729.64272,672.87384,
234.51248,406.55496,457.72844,413.92096,630.01508,649.17868,730.2824,673.25152,
234.7844,406.5658,459.5684,414.07884,630.63284,649.1922,730.90128,673.26876,
235.28084,407.00892,460.06416,414.13132,630.64596,649.85984,730.98732,673.4988,
237.17808,407.01844,460.1072,414.15744,631.3748,651.38108,732.08516,673.547,
237.56992,407.04084,461.56656,414.33404,632.61792,651.61368,732.10848,674.95016,
237.57376,407.28744,461.63676,414.65812,633.256,651.84748,732.49652,675.1492,
237.61096,407.36952,461.65276,414.86872,633.53856,652.30892,732.53532,675.15388,
237.81552,407.37524,461.91456,415.06252,633.84112,654.17476,733.06704,676.7796,
237.82152,407.481,462.00076,415.2734,634.21704,654.34572,733.09032,677.1902,
237.84152,407.71148,462.42384,415.36572,635.91244,654.59024,733.36408,682.90804,
238.15408,407.77136,462.45404,416.046,636.48248,654.59244,733.45848,684.3114,
238.20632,408.24312,464.41644,416.06804,636.5036,654.60952,733.60908,688.37772,
238.23008,408.30432,466.27772,416.3924,636.5166,654.64444,735.43728,691.15036,
238.30988,408.61144,466.40928,416.65184,636.52596,654.83004,735.576,691.42084,
238.66552,408.68768,466.67356,416.78028,636.59288,655.35668,735.89824,693.51868,
238.75676,408.79768,467.02384,416.79632,636.88744,655.37724,735.98476,695.24984,
238.78308,409.21228,467.8204,417.15,636.8914,655.43284,736.09204,695.72404,
238.9486,409.60932,468.5862,417.18352,637.0754,655.57952,736.31856,695.79324,
238.96652,410.89992,468.98548,417.1858,637.24412,655.90144,737.6922,696.12024,
238.99536,411.72556,469.16204,417.73512,637.2612,656.27524,738.89304,696.36756,
239.04164,411.90608,470.80476,417.77556,637.457,657.18768,738.90944,696.5876,
239.1676,412.9962,470.84728,417.8098,637.47688,658.24572,739.971,697.68,
239.278,413.05152,471.1508,417.9536,637.93136,658.25896,740.15504,697.899,
239.3018,413.20344,471.32192,418.19756,637.95592,658.46172,740.75344,698.45616,
239.36868,413.49216,471.44864,418.24636,637.96,659.15076,740.86684,698.89908,
239.47492,413.81448,471.75192,418.52964,637.97044,659.76876,741.93724,698.98324,
239.63748,414.0682,472.11944,418.984,639.03676,661.07756,742.26924,699.05884,
239.6722,414.1718,474.0762,419.05592,639.09504,661.96244,742.76572,699.07216,
239.88672,414.23388,474.16708,420.26852,639.16596,663.52916,742.78768,699.18008,
239.90296,414.75772,474.22288,420.62224,639.1732,664.95204,742.87924,699.22,
239.91664,415.81956,474.41024,420.82884,639.1878,666.69864,742.99104,701.173,
239.93312,417.96404,474.43616,421.16648,639.18964,666.8104,743.20608,701.7784,
240.03284,417.9916,474.86968,422.31396,639.52664,666.924,743.42124,701.83776,
240.05672,419.66,475.18476,422.9608,639.5648,666.98728,743.71712,701.98344,
240.08296,423.92556,475.62464,422.98992,639.62264,667.13212,744.349,702.2686,
240.322,427.646,475.95384,423.49428,639.71116,667.14288,744.67808,702.40356,
240.51496,428.02432,476.11132,424.04276,639.75144,667.154,744.922,704.90212,
240.58744,428.13236,476.75068,424.44844,639.77028,667.5372,745.90784,704.95924,
240.73748,428.56748,476.88736,425.43356,639.79088,668.0704,746.20468,705.40524,
240.74868,428.57468,477.41652,425.45392,639.9114,668.11476,746.25896,705.547,
240.93952,428.8962,477.42932,425.76856,639.9348,668.58524,746.29932,705.59264,
241.24556,429.14236,477.87304,426.6102,639.93864,668.69632,746.38908,705.98776,
241.27396,429.14444,477.96896,426.73584,640.09024,668.77752,746.4476,706.12476,
241.32524,429.51756,478.01504,427.154,640.10692,670.07292,747.39224,706.25844,
241.41056,429.55776,478.16912,427.33964,640.11816,670.14988,747.72004,706.26188,
241.6876,429.87612,478.4946,427.40664,640.12324,670.264,748.3824,706.2892,
241.69404,431.80276,478.90148,427.45792,640.14508,670.40704,748.39944,706.34272,
241.70976,432.0302,479.20176,428.45652,640.31032,670.41092,748.98224,706.37856,
241.72108,432.06576,479.28588,428.47344,640.3382,670.4188,749.09768,706.40108,
241.80164,432.07996,479.52844,428.51196,640.47148,670.5224,749.19772,706.4064,
241.82392,432.22996,479.94532,428.58508,640.47704,670.56128,749.25164,706.48284,
241.8734,432.30352,480.03596,428.72964,640.48564,670.82132,749.57684,706.50904,
241.89112,432.43192,480.42784,428.87408,640.50348,671.00944,750.23364,706.62504,
241.98324,433.16384,480.51368,428.94052,640.51396,671.45688,750.4484,706.84216,
242.0332,433.43344,480.551,429.21712,641.02216,671.63192,750.92192,706.97028,
242.11972,433.75792,481.56548,429.9412,641.1794,671.65004,750.97876,707.10048,
242.2278,433.97856,481.57572,430.21636,641.18172,671.71568,750.99392,707.1118,
242.24776,434.31144,481.88176,430.49448,641.19264,671.72856,751.9396,707.25776,
242.31944,434.60508,482.43616,430.64444,641.90244,672.51716,752.15456,707.26456,
242.35204,435.84756,483.01936,430.6742,642.08824,673.28648,752.6856,708.02548,
242.36508,436.27048,483.65728,430.69188,642.10188,673.70396,753.39112,708.43996,
242.38096,436.79884,484.40572,430.72804,642.11796,674.7034,753.51764,709.44684,
242.43468,436.93852,484.75356,430.76116,642.90832,674.84204,753.5654,709.53204,
242.44288,437.0196,485.83884,430.78052,643.09524,674.954,755.52432,709.91276,
242.96172,437.09256,485.95224,430.80936,643.12136,675.17312,755.5948,710.84156,
242.995,438.0362,486.0478,431.01,643.14232,675.92124,755.83448,710.89272,
243.032,438.08688,486.24768,433.19452,643.16552,675.92668,757.23956,711.0568,
243.31572,438.09012,487.75744,433.3264,643.17192,675.95228,757.61736,711.0632,
243.66036,438.16348,487.85708,433.90096,643.18144,676.04156,757.71848,712.23856,
243.70384,438.30268,488.04708,433.9116,643.21312,676.3508,757.80744,714.15112,
243.72412,438.42116,489.8158,433.93368,643.33232,677.46056,757.83228,714.25348,
243.82924,438.44056,489.83376,434.29424,643.62336,677.49544,758.14056,715.01476,
243.84436,438.45132,490.03972,434.30776,643.64908,678.07176,758.77744,717.09464,
243.86056,438.4536,492.62516,434.32452,643.75264,678.08248,759.7756,719.965,
243.95456,438.4556,494.16984,434.46244,643.7612,678.3922,760.1542,720.17276,
244.09116,438.54028,494.24916,434.48652,643.85432,690.80968,760.31196,723.1314,
244.16416,438.72908,494.46984,434.5612,643.87812,691.33624,760.71864,724.14752,
244.17128,438.7504,494.82804,434.798,644.18636,691.3536,763.05672,724.46016,
244.24384,438.785,495.28188,435.75204,644.21448,691.41516,763.7022,725.00336,
244.27256,438.94432,495.33128,435.77752,644.36912,691.61636,765.5744,725.56688,
244.32004,439.37184,495.34212,435.80252,644.38228,691.68588,772.27096,726.0096,
244.52748,439.56004,495.41012,435.85,644.39788,691.76104,772.4768,728.72776,
244.71536,439.951,496.12748,435.89968,644.56504,691.88192,772.61232,732.50696,
244.96724,440.0134,496.59444,436.3932,644.58344,691.94604,772.63708,732.51692,
245.40196,440.38352,496.62852,436.98136,644.75756,692.459,773.49148,732.52708,
245.4434,440.43404,496.81268,437.29152,644.772,693.04776,773.51492,733.33496,
245.46116,441.13836,496.97324,437.84348,644.80104,693.05488,773.93924,733.89388,
245.52012,441.38076,499.07268,437.93496,644.83208,693.34988,774.08488,735.95496,
245.59404,441.46844,499.2108,438.18828,644.94948,693.76616,774.1072,738.08504,
245.71468,441.48464,499.51,438.53164,644.98636,694.00272,774.12468,739.41552,
245.8012,441.78492,500.04712,438.87688,644.99408,694.43508,774.13576,740.20832,
245.99356,441.81776,500.27972,439.04512,645.4314,694.70408,774.1654,740.52836,
246.08416,442.01768,501.50516,441.06896,646.48752,695.11028,774.69816,740.7106,
246.24144,442.986,502.81264,441.85012,647.53608,695.13584,774.75476,741.14136,
246.31052,444.08532,503.93972,442.21648,649.0978,695.2574,775.46556,741.58916,
246.7952,444.1134,504.01604,442.8558,649.11352,695.27756,777.08192,742.484,
246.8782,444.20472,504.3614,443.12476,649.12896,695.48736,777.76848,743.07808,
247.01532,444.2662,505.53732,443.6904,649.1376,695.58244,777.92408,744.29024,
247.1462,444.46316,506.15636,443.78348,649.15172,695.58716,778.41948,744.34728,
247.18552,444.5972,507.93392,443.83364,649.46276,695.69004,778.42964,744.52744,
247.21976,444.76284,508.2926,444.24036,649.4716,695.7178,778.85628,744.86708,
247.23656,444.78664,509.6848,444.56844,649.479,695.76244,779.079,744.92056,
247.24488,444.80104,510.18012,444.99304,649.55296,695.9272,779.50464,745.02224,
247.32728,445.30744,510.2222,445.1064,649.6524,696.02624,779.60888,745.59452,
247.3748,445.71456,510.2732,445.86156,649.84296,696.2478,780.31872,745.59996,
247.49044,445.8798,511.18648,445.89468,649.87652,696.49548,780.91564,745.60668,
247.50092,445.89256,511.93896,446.188,649.98984,696.50484,781.0348,745.66532,
247.5812,446.05776,512.05204,446.29792,649.9948,696.55392,781.30404,745.67892,
247.58488,446.315,514.44472,446.42752,650.02648,696.58436,781.72748,745.987,
247.74944,446.40608,514.459,446.61576,650.23244,696.96552,781.73268,746.00188,
247.7768,446.7986,514.75432,446.85168,650.40108,697.17172,782.90364,746.29656,
247.82756,447.18824,514.78456,446.88592,651.11064,697.58916,783.31284,746.34712,
248.02268,447.50696,514.81076,446.89148,651.39408,697.62164,783.3292,746.92504,
248.06556,447.57636,514.88612,446.90844,652.28616,698.61384,784.42592,747.78964,
248.14528,447.70972,514.90984,446.93344,652.32228,698.78924,787.08836,748.15616,
248.41968,447.82664,515.0138,447.0234,652.85204,698.823,787.29424,748.30348,
248.90592,447.84084,515.0408,448.26348,652.8774,699.10936,789.07528,748.35732,
249.02196,448.50704,515.04728,449.931,653.41568,699.23788,789.23468,748.80716,
249.28384,448.53396,515.18488,451.45024,653.44044,700.1702,790.41708,751.57612,
249.33428,448.56668,515.21284,453.27496,653.632,701.52292,790.51052,751.76352,
249.81312,448.7216,515.27304,454.13764,654.61604,702.0868,790.71468,752.0048,
249.84936,448.72612,515.36576,454.97348,654.62744,702.4418,792.89592,752.23856,
250.12724,448.76544,515.46764,455.53136,654.64164,704.35544,792.90572,752.34784,
251.5088,448.89592,515.47552,455.62524,654.66448,704.41948,792.94256,752.43204,
251.6824,448.91252,515.5744,456.04268,654.69176,705.02256,792.98164,752.4572,
252.62096,448.92676,515.58756,456.74368,654.7882,705.56968,793.3954,753.09084,
253.06044,449.0518,515.64376,457.62432,654.83256,705.65644,793.4628,753.56664,
253.57596,449.15772,515.7506,458.77156,654.98248,705.7588,793.47084,753.66116,
253.59772,449.32116,516.10416,459.11436,654.98836,705.96096,794.42628,753.84572,
253.6316,449.34288,517.3846,459.5346,654.99324,706.01792,794.69616,753.85056,
253.67992,449.47816,517.41664,459.89224,655.00456,706.099,794.99944,754.06452,
253.97264,449.51856,517.57372,460.07592,655.21188,706.16032,795.66412,754.29636,
254.02924,451.25616,517.59588,460.8132,655.46128,706.18792,795.67548,754.418,
254.10348,451.83812,517.70912,461.05036,655.57364,706.52996,796.58932,754.46524,
254.11644,451.86396,517.75416,461.29048,655.58268,706.61468,797.03116,754.56104,
254.3034,451.88624,517.8552,461.62208,655.6368,706.68848,797.35716,755.03012,
254.33844,452.73496,517.95536,461.90228,655.70024,706.6938,797.55636,755.6828,
254.43124,453.09536,518.27788,462.13156,655.71512,706.75056,797.94304,755.86556,
254.44408,453.46136,518.37016,462.20856,655.8216,706.85952,798.25688,756.00412,
254.55068,454.27156,518.58912,462.60784,657.00324,707.02244,799.81184,757.45876,
254.999,454.4896,518.68024,462.67368,657.07964,707.05976,799.81552,757.49408,
255.13964,454.86152,518.75564,462.69796,657.1448,707.28436,799.89044,757.8442,
